id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate
02e73fff36805e05,"""
Your bizarre fascination with me is disturbing.  Please stop posting about me. I have asked multiple times. Thank you.  So long as this nonsense is here, my response will be as well.- Sinneed """,0,0,0,0,0,0
02e94629a492c587,"""

 A kitten for you! 

i loved your articals

  
""",0,0,0,0,0,0
02e97001f357445d,"Lt. Govenor Jefferson Keel 

Also, I have information from personal interviews and pictures of the Lt. Governor? How should I go about this?24.116.196.18",0,0,0,0,0,0
02e9bdd73a4a7c96,Case not closed.  You didn't answer my question which was whether the two sentences mean the same thing.  They'd have to for you to be right.  Of they don't and of course you're not.,0,0,0,0,0,0
02e9f5bb1834f906,"The appearance seems to depend both on the browser and the window size and I've been fiddling with the image placement to try to balance them.  I don't like the block quote template as it doesn't seem to do anything and I prefer quotes of this sort to stand out typographically, in some way.  The quote in this case seems to have a Dickensian sound to it, which provides a sense of the period.  I'm hoping that the readership will like it but critics abound, alas.  Anyway, thanks for your input.",0,0,0,0,0,0
02eabb7abe129f88,I'll let you do your thing. Too many cooks ruin stew and all that. -,0,0,0,0,0,0
02eb70c5a9b67694,"This is super trivial, more a clarification. I chopped out the explicit mention of the BBC and dequoted, since it would be clear from the reference, in order to perform a minor space-saver. Either way, the 'weasel words' are still present, only now quoted and the source cited in the text. Is that standard in Wikipedia, as your edit comment suggested, when weasels 'cannot' be avoided? Best etc. ~",0,0,0,0,0,0
02eb9e6955f4db2d,"""Myanmar==

I want to lodge a formal complaint against PATS1 for targeting my posts on the myanmar page for deletion because they oppose the military rule of myanmar. I think it is important for wikipedia to allow """"the peoples encyc."""" to be used to raise awareness of this critical issue.

==""",0,0,0,0,0,0
02eba94abc17d682,"""

SORRY, heres deletion log... """"Klement's Sausage Company""""  Wikipedia:Articles for deletion/Klement's Sausage Company.  Malamute5

Thank you for the reference.  The answer is on the page - the overwhelming opinion of the contributors was delete, which was carried out in accordance with due process. Any administrator could have done it, I just happened to be the one.  You might want to direct your comments to , who appears to think that this company may pass WP:CORP criteria.   This correspondance is now closed.  (aeropagitica)  (talk)  """,0,0,0,0,0,0
02ed4849102d5fc6,"""
It was Raul's idea, but we all thought you deserved special mention -)  You've really done a fine job, and reading your articles makes one proud.   (Talk) """,0,0,0,0,0,0
02edce7d3f371124,"Re: Re:Invader Spleen

I looked at Invader Zim and it said you put the IZFas on the page!",0,0,0,0,0,0
02ef17606e21709a,"""

This is untrue.  I have not been blocked for the reasons mentioned but rather for entirely different reasons, since the reasons mentioned are not actually true.  It is impossible to """"exhibit a battleground attitude"""" because of many reasons, including the fact that one cannot """"exhibit"""" something unless one is a display engineer at a museum, and it would therefore be impossible to """"exhibit"""" anything let alone a """"battleground attitude,"""" the fact that there is no such thing as a """"battleground attitude,"""" the fact that there is no such thing as an """"attitude"""" in regards to how a human being acts, and the fact that the word """"exhibit"""" is used in an incorrect manner here done solely for the purpose of antagonizing the user (antagonizing me).  Usage of words like """"exhibit"""" and """"attitude"""", and refusing to follow the section title requirements on my page, show an obvious malfeasance intent by the above person, and therefore the block cannot be valid because within the first sentence he has already seriously demonstrated his lack of appropriate intent by specifically and purposefully being antagonizing.  

The second claim is physically possible, but is blatantly false.  I have specifically attempted to PREVENT other users from refusing to communicate in a appropriate manner, as he was repeatedly replying to the same conversation in several different locations, for which I reported him but yet the people at the ALLEGED """"help desk"""" refused to tell me where to report him, and even deleted several of my replies and then archived it fraudulently.  Having OTHER USERS delete my comments, participate in blatant fradulent..ism, post the same thing on multiple talk pages at once for the purpose of harassing me, etc., is hardly """"myself making it difficult to communicate,"""" when in fact as was just demonstrated I did the LITERAL EXACT OPPOSITE of this by LITERALLY ATTEMPTING TO PREVENT OTHER USERS FROM MAKING IT DIFFICULT TO COMMUNICATE.  ((In addition, if I wish for other users to NOT communicate with me, I also have THAT right, it is in fact specifically written into law in every state in the country and will get you arrested if you fail to do so.  Although I personally disagree with this law and it is an immoral law which deems to prevent for example ex-spouses from communicating with each other when necessary, the part of the law that refers to STRANGERS such as on Wikipedia or anywhere on the Internet, it is a PERSONAL CHOICE whether you wish other strangers on the site to communicate with you or not and/or post contact information etc.  That is why every message board in existence has an option to """"disable the private messaging system"""".))

There were no personal attacks done by me anywhere, so this part is a baseless and fraudulent claim.

""""Refusal to abide by the site's guidelines"""" is impossible since 1) """"guidelines"""" and """"rules"""" are two different thing 2) Wikipedia does not have any rules and 3) All policies of any kind are subject to debate and protest at any time according to the numerous Wikipedia articles which specifically say this.

You have also demonstrated more incorrect intent by saying that something was """"done in multiple venues,"""" even though no venues of any kind exist because this is a website rather then a collection of several different building which show concerts or other entertainment events and/or conventions and/or etc.  So that is also impossible.                       """,0,0,0,0,0,0
02f02c6d598b4b6c,"Don't tell me what I can and can't do and don't be rude. I will include it per Wikipedia guidlines, which are nothing to do with you. I do not chose how they do, I meerly change the charts per guidlines. The formats are both allowed, but not to be reverted after somebody's hard work. Don't also tell me to get my facts right, get yours right, certifications are NOT automatic. You have been reported and will be blocked soon.",0,0,0,0,0,0
